timestamp,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2025-08-18 23:08:44.924332,CSI_DATA,155,1a:00:00:00:00:00,-15,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,29886265,0,31,0,128,0,"[0,0,13,-8,13,-9,13,-8,12,-9,13,-8,12,-8,12,-8,11,-8,11,-9,10,-9,10,-9,9,-9,9,-9,10,-10,10,-10,10,-10,10,-10,11,-10,11,-9,11,-8,11,-7,11,-7,11,-7,10,-5,10,-5,10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-4,8,-5,8,-4,9,-4,9,-3,10,-3,10,-3,10,-3,10,-3,10,-2,11,-3,11,-3,11,-3,11,-3,10,-4,11,-4,11,-4,10,-5,11,-5,11,-6,11,-7,12,-7,11,-7,12,-8,13,-9,13,-8]"
2025-08-18 23:08:45.022857,CSI_DATA,156,1a:00:00:00:00:00,-14,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,30088991,0,31,0,128,0,"[0,0,15,1,15,0,15,1,15,1,15,1,14,1,14,0,13,0,13,0,13,-1,13,-2,13,-2,13,-2,13,-2,13,-2,14,-2,13,-2,14,-2,13,-1,13,-1,13,0,12,1,11,1,11,1,10,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,9,1,10,1,10,2,10,2,11,3,10,3,11,3,10,4,11,4,11,4,11,4,11,3,11,4,11,3,12,3,11,2,12,2,13,2,13,1,14,1,14,1,15,1,15,1,16,1]"
2025-08-18 23:08:45.223218,CSI_DATA,157,1a:00:00:00:00:00,-14,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,30290423,0,31,0,128,0,"[0,0,4,15,4,14,4,14,4,14,4,13,4,13,4,13,4,12,4,11,5,11,5,11,6,11,6,11,6,11,6,11,6,11,6,12,5,11,5,12,4,11,4,11,3,11,3,11,2,11,1,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,10,2,10,2,11,1,11,1,11,0,12,0,12,0,12,-1,12,-1,12,0,12,0,12,0,12,0,12,1,12,1,12,1,12,2,12,2,12,3,12,3,13,3,13,4,14,4,14,4,14]"
2025-08-18 23:08:45.286155,CSI_DATA,158,1a:00:00:00:00:00,-15,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,30348757,0,42,0,128,0,"[0,0,-15,4,-15,4,-15,3,-15,4,-14,4,-14,4,-14,4,-13,4,-13,5,-12,5,-13,6,-12,6,-12,6,-12,6,-12,6,-12,7,-13,6,-13,6,-13,6,-12,5,-13,5,-12,4,-12,3,-12,2,-11,1,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-10,1,-11,1,-11,1,-11,0,-12,-1,-12,0,-12,-1,-12,-1,-12,-2,-13,-1,-12,-2,-12,-1,-12,-1,-12,-1,-13,0,-13,1,-12,1,-13,1,-13,2,-13,2,-14,3,-14,3,-15,3,-15,3,-16,3]"
2025-08-18 23:08:45.356990,CSI_DATA,159,1a:00:00:00:00:00,-14,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,30420135,0,31,0,128,0,"[0,0,-11,11,-11,11,-11,10,-11,11,-10,10,-10,11,-9,10,-9,10,-9,10,-8,10,-8,11,-8,11,-7,11,-8,11,-7,12,-8,12,-8,12,-9,11,-9,10,-9,11,-9,10,-10,9,-10,8,-10,8,-10,6,-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,6,-7,6,-8,6,-9,6,-9,6,-9,6,-10,6,-10,5,-10,6,-10,5,-11,5,-11,5,-10,6,-10,6,-10,6,-10,7,-9,7,-10,7,-10,8,-10,9,-10,9,-10,9,-10,10,-10,11,-11,11,-11,11]"
2025-08-18 23:08:45.553663,CSI_DATA,160,1a:00:00:00:00:00,-15,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,30621286,0,31,0,128,0,"[0,0,10,13,10,12,10,12,10,11,9,12,9,11,10,11,9,10,10,10,10,10,11,9,11,9,11,9,11,9,10,9,11,9,11,10,11,10,10,10,9,10,9,10,8,10,7,10,7,10,6,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,8,4,8,4,9,4,9,4,9,4,10,3,10,3,10,3,10,4,10,4,11,4,10,4,10,5,10,5,10,5,10,5,10,6,10,7,11,8,11,8,11,8,11,10,11,10,12,11,12]"
2025-08-18 23:08:45.772446,CSI_DATA,161,1a:00:00:00:00:00,-15,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,30824048,0,31,0,128,0,"[0,0,13,-9,13,-8,13,-8,13,-8,12,-8,12,-8,12,-8,11,-8,11,-8,10,-9,10,-10,9,-10,10,-10,10,-10,10,-10,11,-10,10,-10,11,-10,11,-9,11,-8,11,-8,11,-7,11,-6,11,-6,11,-5,11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4,8,-3,8,-3,9,-3,9,-3,9,-3,10,-3,10,-2,10,-2,10,-2,11,-2,10,-3,10,-3,10,-3,10,-3,10,-4,11,-4,10,-4,11,-5,11,-6,11,-6,11,-7,12,-7,12,-8,13,-8,13,-8]"
2025-08-18 23:08:45.960368,CSI_DATA,162,1a:00:00:00:00:00,-14,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,31023792,0,31,0,128,0,"[0,0,12,-10,12,-11,11,-11,12,-11,11,-11,11,-10,10,-11,10,-11,9,-11,9,-11,9,-11,8,-11,8,-11,8,-12,8,-12,8,-12,8,-12,8,-12,9,-11,9,-11,9,-10,9,-9,9,-9,9,-8,9,-7,9,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,7,-7,8,-7,9,-7,9,-6,9,-6,10,-6,10,-5,11,-5,11,-5,11,-5,11,-5,11,-5,11,-6,11,-5,11,-7,11,-7,10,-7,11,-8,11,-8,11,-9,11,-9,11,-9,12,-10,12,-11,12,-11]"
2025-08-18 23:08:46.162940,CSI_DATA,163,1a:00:00:00:00:00,-14,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,31224876,0,31,0,128,0,"[0,0,-12,10,-12,11,-12,10,-11,10,-11,10,-11,10,-10,10,-10,10,-9,10,-9,10,-8,11,-8,10,-8,11,-8,11,-8,11,-8,11,-8,11,-8,11,-8,11,-8,10,-9,10,-9,9,-9,8,-10,7,-9,6,-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7,-8,7,-9,7,-10,7,-10,6,-11,6,-11,6,-11,6,-12,5,-12,5,-12,5,-12,5,-12,5,-12,5,-11,5,-11,6,-11,6,-11,6,-11,7,-11,8,-11,8,-11,9,-11,9,-12,10,-12,10,-12,10]"
2025-08-18 23:08:46.367737,CSI_DATA,164,1a:00:00:00:00:00,-14,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,31426042,0,31,0,128,0,"[0,0,-5,-16,-5,-15,-6,-16,-6,-14,-5,-15,-6,-15,-6,-14,-6,-13,-6,-13,-7,-12,-7,-12,-7,-12,-8,-12,-8,-12,-8,-12,-9,-12,-8,-12,-8,-13,-7,-13,-6,-12,-6,-12,-5,-13,-5,-12,-4,-12,-3,-11,-3,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-10,-3,-11,-3,-11,-3,-12,-2,-12,-2,-13,-1,-13,-1,-13,-1,-14,-1,-13,0,-13,-1,-13,-1,-13,-1,-13,-1,-13,-2,-13,-2,-13,-2,-13,-3,-14,-4,-14,-4,-14,-4,-14,-5,-14,-5,-15,-6,-16,-6,-16]"
2025-08-18 23:08:46.573800,CSI_DATA,165,1a:00:00:00:00:00,-14,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,31633126,0,31,0,128,0,"[0,0,-4,-16,-4,-15,-4,-16,-4,-15,-4,-15,-4,-14,-5,-14,-5,-13,-5,-13,-6,-12,-6,-13,-6,-13,-7,-13,-7,-13,-6,-12,-7,-13,-7,-13,-7,-13,-6,-14,-6,-13,-5,-13,-4,-13,-3,-12,-3,-12,-2,-12,-2,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-11,-1,-11,-1,-11,0,-12,0,-12,1,-13,1,-12,1,-13,2,-12,2,-12,2,-13,1,-13,1,-13,1,-12,1,-13,0,-12,0,-13,0,-12,-1,-13,-2,-14,-2,-14,-3,-14,-3,-14,-4,-16,-4,-15,-3,-16]"
2025-08-18 23:08:46.759784,CSI_DATA,166,1a:00:00:00:00:00,-14,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,31829788,0,31,0,128,0,"[0,0,13,5,13,5,13,5,13,5,13,5,12,4,12,3,12,4,12,3,12,2,12,2,12,2,12,2,13,1,13,2,13,2,13,2,13,2,13,2,12,3,12,3,11,4,11,4,10,5,9,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,4,9,5,10,5,9,6,9,7,9,7,9,7,9,7,9,8,9,8,9,8,9,8,8,7,9,7,9,7,9,6,10,6,10,6,11,6,11,5,12,5,12,5,13,5,13,5,13,5]"
2025-08-18 23:08:46.824237,CSI_DATA,167,1a:00:00:00:00:00,-13,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,31888857,0,42,0,128,0,"[0,0,9,-12,9,-13,9,-13,9,-12,8,-12,7,-12,7,-12,7,-12,6,-12,6,-12,5,-12,4,-12,5,-12,4,-13,5,-13,5,-13,5,-13,5,-13,6,-13,6,-12,6,-12,6,-10,6,-10,7,-9,7,-9,7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-9,7,-9,7,-9,8,-9,8,-9,9,-8,10,-8,10,-8,10,-8,10,-7,11,-7,10,-7,10,-8,10,-8,10,-7,9,-8,9,-8,9,-8,9,-9,9,-10,8,-10,9,-11,9,-11,9,-12,9,-12,9,-12]"
