timestamp,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2025-08-18 22:31:15.366852,CSI_DATA,428,1a:00:00:00:00:00,-43,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,74427550,0,31,0,128,0,"[0,0,-10,-11,-10,-11,-10,-10,-11,-10,-11,-10,-10,-9,-11,-9,-11,-9,-11,-8,-11,-8,-12,-7,-12,-7,-12,-7,-12,-7,-13,-6,-13,-6,-13,-7,-13,-7,-13,-8,-12,-8,-12,-8,-11,-8,-10,-9,-10,-9,-9,-9,-8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-6,-8,-7,-8,-7,-7,-8,-7,-9,-7,-10,-7,-10,-7,-11,-6,-11,-6,-11,-6,-11,-5,-12,-5,-11,-6,-11,-6,-11,-6,-11,-7,-11,-7,-11,-8,-11,-8,-11,-8,-11,-9,-11,-9,-11,-10,-11,-10,-11,-10,-11]"
2025-08-18 22:31:15.387196,CSI_DATA,429,1a:00:00:00:00:00,-43,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,74628828,0,31,0,128,0,"[0,0,14,2,13,1,13,1,14,1,13,0,13,0,13,0,13,-1,12,-1,12,-2,12,-2,12,-3,12,-3,12,-3,13,-4,13,-4,13,-3,13,-3,13,-3,13,-2,13,-2,12,-1,12,-1,12,0,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,9,0,10,0,10,1,10,2,10,2,11,3,10,4,10,4,10,5,10,5,10,5,10,5,10,4,10,4,10,4,11,3,11,3,11,3,12,3,12,2,12,2,13,2,13,2,13,2,14,1]"
2025-08-18 22:31:15.469105,CSI_DATA,430,1a:00:00:00:00:00,-43,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,74689130,0,42,0,128,0,"[0,0,7,-13,7,-13,7,-13,7,-13,6,-13,6,-13,5,-13,5,-13,4,-13,4,-13,4,-13,3,-13,3,-14,3,-14,2,-14,3,-14,3,-14,3,-14,4,-14,4,-14,4,-13,5,-13,5,-13,6,-12,6,-11,6,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9,4,-10,5,-9,6,-10,6,-10,7,-10,8,-9,8,-9,8,-9,9,-9,9,-8,9,-9,9,-9,8,-9,9,-9,8,-9,8,-9,7,-10,8,-10,7,-11,7,-11,7,-11,7,-12,7,-12,7,-12,7,-13]"
2025-08-18 22:31:15.512476,CSI_DATA,431,1a:00:00:00:00:00,-43,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,74757037,0,31,0,128,0,"[0,0,-15,-2,-15,-2,-15,-2,-15,-1,-14,-1,-14,-1,-14,0,-14,0,-14,1,-14,1,-13,2,-13,2,-13,2,-13,3,-14,3,-14,3,-14,3,-14,3,-15,3,-14,2,-14,1,-14,1,-13,0,-13,0,-13,-1,-13,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1,-10,-1,-11,-2,-11,-3,-11,-3,-12,-4,-12,-5,-12,-5,-12,-5,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-12,-5,-12,-5,-12,-4,-12,-4,-13,-4,-13,-3,-13,-3,-14,-3,-14,-3,-14,-3,-14,-2]"
2025-08-18 22:31:15.712572,CSI_DATA,432,1a:00:00:00:00:00,-43,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,74958105,0,31,0,128,0,"[0,0,-1,-15,-1,-15,-1,-15,-1,-15,-2,-15,-2,-14,-2,-14,-3,-14,-3,-13,-4,-13,-4,-13,-5,-13,-5,-13,-5,-13,-5,-13,-5,-13,-5,-14,-5,-14,-4,-14,-4,-14,-3,-14,-2,-14,-2,-13,-2,-13,-1,-12,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-10,-2,-10,-1,-11,-1,-11,0,-12,0,-12,1,-13,2,-13,2,-13,3,-13,3,-13,3,-12,2,-12,2,-13,2,-12,2,-12,2,-12,1,-13,1,-13,1,-13,0,-14,0,-14,-1,-14,-1,-15,-1,-15,-1,-15]"
2025-08-18 22:31:15.915523,CSI_DATA,433,1a:00:00:00:00:00,-43,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,75159272,0,31,0,128,0,"[0,0,-15,-1,-15,-1,-15,-1,-14,-1,-15,0,-14,0,-14,0,-13,1,-14,1,-13,2,-13,2,-13,3,-13,3,-13,4,-13,3,-14,4,-13,4,-14,3,-14,3,-14,2,-14,2,-13,1,-13,0,-13,0,-13,-1,-13,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-11,0,-11,0,-12,-1,-12,-2,-12,-2,-13,-3,-13,-4,-13,-4,-12,-4,-12,-5,-12,-5,-12,-5,-12,-5,-12,-4,-12,-4,-13,-4,-13,-3,-13,-3,-13,-2,-13,-2,-14,-2,-14,-1,-14,-1,-15,-1,-15,-1]"
2025-08-18 22:31:16.119683,CSI_DATA,434,1a:00:00:00:00:00,-42,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,75360516,0,31,0,128,0,"[0,0,-8,12,-8,11,-8,12,-7,11,-7,12,-7,11,-6,12,-5,12,-5,11,-4,11,-4,12,-3,12,-3,12,-3,13,-3,12,-3,13,-3,13,-4,13,-4,13,-4,13,-5,12,-5,12,-5,11,-6,11,-6,10,-7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,9,-5,9,-6,9,-7,10,-7,9,-8,9,-9,9,-10,9,-10,9,-10,8,-10,8,-10,8,-10,8,-10,8,-10,8,-9,8,-9,9,-9,9,-9,9,-9,10,-9,10,-9,10,-8,11,-8,12,-8,12,-8,12]"
2025-08-18 22:31:16.312453,CSI_DATA,435,1a:00:00:00:00:00,-43,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,75561642,0,31,0,128,0,"[0,0,-14,5,-13,4,-13,5,-13,5,-13,5,-12,5,-12,5,-11,6,-11,6,-10,7,-10,8,-10,8,-10,8,-10,9,-10,8,-10,9,-10,9,-10,9,-11,8,-11,8,-11,7,-11,7,-11,6,-11,6,-11,5,-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-10,5,-11,4,-12,3,-12,3,-13,2,-13,1,-14,1,-14,0,-13,0,-14,0,-13,0,-13,0,-13,0,-13,0,-13,0,-13,1,-13,2,-13,2,-13,2,-13,3,-13,3,-13,4,-13,4,-14,4,-14,5]"
2025-08-18 22:31:16.511874,CSI_DATA,436,1a:00:00:00:00:00,-43,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,75763003,0,31,0,128,0,"[0,0,13,0,13,-1,12,-1,13,-1,12,-2,12,-2,12,-2,12,-3,12,-3,12,-4,11,-4,11,-5,11,-5,11,-5,12,-6,12,-6,12,-6,12,-5,13,-5,13,-5,13,-4,13,-3,12,-3,12,-2,12,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-2,10,-1,11,0,11,0,12,1,12,2,12,3,12,3,12,4,12,4,11,4,11,5,11,4,11,4,11,4,11,4,11,3,12,3,11,2,12,2,12,2,12,1,13,1,13,0,13,0,13,0]"
2025-08-18 22:31:16.711523,CSI_DATA,437,1a:00:00:00:00:00,-43,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,75964615,0,31,0,128,0,"[0,0,4,13,4,12,5,12,5,12,5,12,6,11,6,11,6,10,7,10,8,9,8,9,8,9,9,9,9,9,10,9,10,9,10,9,10,9,10,10,9,11,9,11,8,11,7,11,7,11,6,11,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,10,2,11,2,12,1,12,1,12,0,13,-1,13,-1,13,-1,13,-1,13,-1,12,-1,12,-1,12,-1,12,-1,12,0,12,1,12,1,12,1,12,2,12,2,12,3,12,4,13,4,13,4,12]"
