timestamp,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2025-08-18 22:49:50.138884,CSI_DATA,412,1a:00:00:00:00:00,-40,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,71691159,0,31,0,128,0,"[0,0,0,-15,-1,-15,-1,-15,-1,-15,-1,-14,-2,-14,-2,-14,-2,-13,-3,-13,-3,-13,-4,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-13,-5,-13,-5,-13,-4,-13,-4,-13,-3,-13,-3,-13,-2,-12,-1,-12,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-12,-1,-12,0,-13,1,-13,1,-14,2,-14,3,-14,3,-14,4,-14,4,-14,4,-13,4,-13,4,-13,4,-13,3,-13,3,-13,2,-13,2,-13,2,-14,1,-14,1,-14,1,-15,0,-15,0,-15,0,-15,0,-15]"
2025-08-18 22:49:50.268932,CSI_DATA,413,1a:00:00:00:00:00,-39,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,71892284,0,31,0,128,0,"[0,0,14,2,14,2,14,2,13,1,13,1,13,1,13,0,12,0,12,-1,12,-2,12,-2,12,-3,12,-3,12,-3,12,-3,13,-3,13,-3,13,-3,13,-3,13,-2,13,-1,12,-1,12,0,12,0,11,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12,2,12,3,12,3,12,4,12,5,12,6,12,6,12,7,12,7,12,7,11,7,11,6,11,6,11,6,11,5,11,5,12,4,12,4,13,4,13,3,13,3,13,3,14,2,14,2,14,2]"
2025-08-18 22:49:50.471079,CSI_DATA,414,1a:00:00:00:00:00,-40,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,72093432,0,31,0,128,0,"[0,0,-14,5,-14,5,-13,5,-13,6,-13,6,-12,6,-12,6,-11,7,-11,7,-11,7,-11,8,-10,8,-10,8,-10,9,-10,9,-10,9,-11,9,-11,9,-11,9,-11,8,-12,8,-12,7,-12,6,-12,5,-12,5,-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,3,-11,3,-12,3,-12,2,-13,2,-13,1,-13,1,-14,0,-14,0,-14,-1,-14,-1,-13,-1,-13,0,-13,0,-13,0,-13,1,-13,1,-13,2,-13,2,-13,3,-13,3,-13,4,-13,4,-14,5,-14,5,-13,5]"
2025-08-18 22:49:50.672807,CSI_DATA,415,1a:00:00:00:00:00,-40,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,72294765,0,31,0,128,0,"[0,0,10,-10,9,-10,9,-11,9,-11,9,-11,8,-11,8,-10,7,-11,7,-11,6,-11,5,-11,5,-12,5,-12,5,-12,5,-13,5,-13,5,-13,6,-13,6,-13,6,-12,7,-12,7,-11,7,-10,7,-10,8,-9,8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-9,8,-9,9,-8,10,-8,10,-8,11,-8,12,-7,12,-7,12,-6,12,-6,12,-6,12,-5,12,-6,12,-6,11,-6,11,-6,11,-7,10,-7,11,-8,10,-8,10,-8,10,-9,10,-9,10,-10,10,-10,10,-10]"
2025-08-18 22:49:50.732623,CSI_DATA,416,1a:00:00:00:00:00,-40,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,72355091,0,42,0,128,0,"[0,0,5,-14,5,-14,5,-14,5,-13,4,-13,4,-13,3,-13,2,-13,2,-13,1,-13,1,-13,0,-13,0,-13,0,-14,0,-14,0,-14,0,-14,0,-14,1,-14,1,-14,2,-14,2,-14,3,-13,3,-12,4,-12,4,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-11,5,-11,6,-11,6,-11,7,-11,7,-11,8,-11,9,-11,9,-11,9,-10,9,-10,9,-10,9,-10,8,-10,8,-10,8,-10,7,-10,7,-11,7,-11,6,-12,6,-12,6,-13,5,-13,6,-13,5,-14,5,-14]"
2025-08-18 22:49:50.800057,CSI_DATA,417,1a:00:00:00:00:00,-39,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,72421466,0,31,0,128,0,"[0,0,-14,4,-14,4,-13,4,-13,4,-13,5,-12,5,-12,5,-12,6,-11,6,-11,6,-11,7,-10,7,-10,7,-10,8,-10,8,-11,8,-11,8,-11,8,-11,8,-12,7,-12,6,-12,6,-12,5,-11,4,-11,3,-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,3,-11,3,-12,2,-13,2,-13,1,-13,0,-13,0,-14,0,-14,-1,-14,-1,-13,-1,-13,-2,-13,-1,-13,-1,-13,-1,-13,0,-13,0,-13,1,-13,1,-13,2,-13,2,-13,3,-13,3,-13,3,-14,4,-14,4]"
2025-08-18 22:49:50.999683,CSI_DATA,418,1a:00:00:00:00:00,-40,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,72622655,0,31,0,128,0,"[0,0,-3,14,-3,14,-3,14,-2,13,-2,14,-2,13,-2,13,-1,13,-1,12,0,12,0,12,1,12,1,12,2,13,1,13,1,13,1,13,1,13,0,14,0,13,-1,13,-2,13,-2,12,-3,12,-3,11,-4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,11,-3,11,-4,11,-4,11,-6,12,-6,11,-7,11,-7,11,-7,11,-7,11,-7,11,-7,11,-7,11,-6,11,-6,10,-6,11,-5,11,-5,12,-5,12,-4,12,-4,13,-4,13,-3,13,-3,14,-3,14]"
2025-08-18 22:49:51.200325,CSI_DATA,419,1a:00:00:00:00:00,-39,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,72823776,0,31,0,128,0,"[0,0,-2,14,-1,14,-2,14,-1,14,-1,14,-1,13,0,13,0,13,1,13,1,12,2,12,2,12,3,13,3,13,3,12,3,13,3,13,2,13,2,13,1,13,1,13,0,13,0,13,-1,12,-2,11,-2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,10,-2,11,-3,11,-3,11,-4,11,-5,12,-5,12,-6,11,-6,11,-6,11,-6,11,-6,11,-6,11,-6,11,-5,11,-5,11,-5,11,-4,12,-4,12,-3,12,-3,13,-3,13,-2,13,-2,14,-2,14,-2,14]"
2025-08-18 22:49:51.419035,CSI_DATA,420,1a:00:00:00:00:00,-39,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,73024920,0,31,0,128,0,"[0,0,-10,-12,-10,-12,-10,-11,-10,-11,-10,-11,-10,-10,-10,-10,-10,-9,-11,-9,-11,-8,-11,-8,-12,-8,-12,-8,-12,-7,-13,-7,-12,-7,-13,-8,-12,-8,-12,-8,-12,-9,-11,-9,-10,-10,-10,-10,-9,-10,-8,-10,-7,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-10,-7,-10,-6,-11,-6,-11,-6,-12,-5,-12,-5,-13,-5,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-12,-5,-12,-5,-12,-6,-12,-6,-11,-7,-12,-7,-11,-8,-12,-8,-12,-9,-11,-9,-11,-10,-11,-10,-12]"
2025-08-18 22:49:51.602169,CSI_DATA,421,1a:00:00:00:00:00,-39,11,0,0,0,0,0,0,0,0,0,-93,0,1,0,73226088,0,31,0,128,0,"[0,0,14,-4,14,-5,13,-5,13,-5,13,-5,12,-5,12,-5,12,-6,11,-6,11,-7,11,-7,10,-8,11,-8,10,-8,11,-8,11,-8,11,-8,11,-8,12,-7,12,-7,12,-6,12,-5,12,-5,11,-4,11,-3,11,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-4,11,-3,11,-3,12,-2,12,-2,12,-1,13,0,13,0,13,1,13,1,13,1,12,1,12,0,12,0,12,0,12,0,12,-1,12,-2,12,-2,13,-2,13,-3,13,-3,13,-4,13,-4,14,-4,14,-4]"
