timestamp,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2025-08-18 21:29:23.902649,CSI_DATA,8187,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1407782690,0,31,0,128,0,"[0,0,15,-2,14,-3,13,-2,14,-2,13,-3,13,-2,13,-3,12,-3,12,-3,12,-4,11,-4,10,-4,10,-5,10,-5,10,-5,10,-5,10,-5,10,-4,10,-4,10,-4,9,-4,9,-4,9,-3,8,-3,8,-3,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-5,10,-4,11,-4,11,-3,12,-3,12,-2,13,-1,13,0,13,0,13,1,13,1,13,1,13,1,13,0,12,0,13,0,12,0,13,-1,13,-1,14,-1,13,-2,14,-2,14,-2,15,-3,15,-3,15,-2]"
2025-08-18 21:29:24.194790,CSI_DATA,8188,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1407838627,0,42,0,128,0,"[0,0,7,-14,7,-14,7,-13,7,-13,6,-13,6,-13,5,-12,5,-12,4,-12,4,-12,4,-12,3,-12,3,-12,2,-12,2,-12,2,-11,2,-12,2,-11,2,-11,2,-11,3,-10,3,-10,3,-10,3,-9,3,-9,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-11,3,-11,4,-11,4,-11,5,-12,6,-12,7,-12,8,-11,8,-11,9,-11,9,-10,9,-10,9,-10,8,-10,8,-10,8,-11,8,-11,7,-12,7,-12,7,-12,7,-12,7,-13,7,-14,7,-14,7,-14,7,-14]"
2025-08-18 21:29:24.215253,CSI_DATA,8189,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1407904069,0,31,0,128,0,"[0,0,15,4,15,4,14,4,14,4,14,3,14,3,13,2,13,2,12,2,12,1,12,1,12,0,11,0,11,0,12,0,11,0,11,0,11,0,11,0,11,0,10,0,10,0,9,1,9,1,8,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,11,0,12,1,12,2,12,2,12,3,13,4,12,4,12,5,12,6,12,6,12,6,12,6,12,6,12,5,12,5,12,5,13,4,13,4,13,4,14,4,14,3,15,4,15,4,15,4,15,4]"
2025-08-18 21:29:24.228801,CSI_DATA,8190,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1408105156,0,31,0,128,0,"[0,0,11,10,11,10,10,10,10,9,10,9,10,9,10,8,10,8,10,7,10,7,10,6,9,6,10,6,10,5,10,5,10,5,9,5,9,5,9,5,9,5,8,5,8,5,7,5,7,5,7,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,5,10,6,9,7,10,7,9,8,9,9,9,9,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,9,9,9,10,10,10,10,9,10,10,11,10,11,10,11,10,11,10]"
2025-08-18 21:29:24.240966,CSI_DATA,8191,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1408306458,0,31,0,128,0,"[0,0,14,7,13,6,13,6,13,6,13,6,12,5,12,5,12,4,11,4,11,3,11,3,11,2,11,2,11,2,11,2,11,2,10,2,11,2,10,2,10,2,10,2,9,3,9,2,8,2,8,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,2,11,3,11,3,11,4,11,5,11,6,11,6,11,7,11,7,11,7,10,8,11,7,10,7,11,7,10,7,11,7,11,6,12,6,12,6,12,6,13,6,13,6,14,5,14,6,14,6]"
2025-08-18 21:29:24.372363,CSI_DATA,8192,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1408507629,0,31,0,128,0,"[0,0,1,-16,0,-15,1,-16,1,-15,0,-15,0,-14,0,-14,0,-14,-1,-13,-1,-13,-2,-13,-2,-12,-3,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-12,-2,-12,-1,-13,-1,-13,0,-14,1,-14,2,-14,2,-14,2,-14,3,-14,3,-14,2,-14,2,-14,2,-14,2,-13,2,-14,1,-14,1,-15,1,-15,1,-15,1,-15,0,-15,0,-16,0,-16,0,-16]"
2025-08-18 21:29:24.383550,CSI_DATA,8193,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1408708856,0,31,0,128,0,"[0,0,-14,-8,-14,-8,-13,-8,-13,-7,-13,-7,-13,-6,-13,-6,-12,-6,-12,-5,-12,-5,-12,-4,-12,-4,-12,-4,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-9,-4,-9,-4,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-3,-12,-4,-11,-5,-12,-5,-12,-6,-12,-7,-12,-8,-12,-8,-12,-9,-11,-9,-11,-10,-10,-10,-11,-9,-11,-9,-11,-9,-11,-9,-11,-8,-12,-8,-12,-8,-13,-8,-13,-7,-13,-7,-13,-7,-14,-8,-14,-8,-14,-8]"
2025-08-18 21:29:24.390578,CSI_DATA,8194,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1408909959,0,31,0,128,0,"[0,0,12,9,12,8,11,8,11,8,11,7,11,7,11,7,11,6,10,6,10,5,11,5,10,4,10,4,10,4,10,3,10,3,10,4,11,4,10,4,10,4,9,4,9,4,8,4,8,4,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,4,10,5,10,6,10,7,10,8,10,9,10,9,9,9,9,10,9,10,9,10,9,10,9,10,9,9,9,9,9,9,10,9,10,9,11,9,11,8,11,8,12,8,12,8,12,9,12,9]"
2025-08-18 21:29:24.399753,CSI_DATA,8195,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1409113811,0,31,0,128,0,"[0,0,-9,12,-9,12,-9,12,-8,12,-8,12,-8,11,-7,11,-7,11,-6,11,-5,11,-5,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,10,-4,10,-4,10,-5,10,-5,9,-5,9,-5,8,-5,8,-5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,10,-5,10,-6,10,-7,10,-7,10,-8,10,-9,10,-9,10,-10,9,-10,9,-10,9,-10,9,-10,9,-10,9,-10,9,-10,9,-9,9,-9,10,-9,10,-9,11,-9,11,-9,11,-8,12,-8,12,-8,13,-8,12]"
2025-08-18 21:29:24.408771,CSI_DATA,8196,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1409315236,0,31,0,128,0,"[0,0,-12,12,-16,8,-8,7,-10,12,-5,15,-4,8,-11,8,-5,15,-5,4,-8,9,4,9,-2,7,-4,10,-6,0,-2,5,-5,8,-4,7,-13,11,-6,8,-5,12,-6,0,-7,6,-9,8,-9,2,-7,1,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,9,-3,8,-4,9,-5,8,-6,9,-6,9,-7,9,-8,8,-8,8,-9,8,-9,8,-9,7,-9,7,-8,7,-8,7,-8,8,-8,8,-8,9,-7,9,-8,9,-8,10,-5,9,-7,12,-9,11,-7,8,-8,8]"
2025-08-18 21:29:24.464824,CSI_DATA,8197,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1409373375,0,42,0,128,0,"[0,0,-16,-2,-16,-1,-16,-2,-15,-2,-15,-1,-15,-1,-15,-1,-14,0,-14,0,-13,1,-13,1,-13,1,-13,1,-13,2,-12,2,-12,2,-12,2,-13,2,-12,1,-12,1,-12,1,-11,0,-11,0,-11,0,-10,-1,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-12,1,-12,0,-13,0,-13,-1,-14,-2,-14,-3,-14,-3,-14,-4,-14,-4,-14,-4,-14,-4,-14,-4,-14,-4,-14,-4,-13,-3,-14,-3,-14,-3,-15,-2,-15,-2,-15,-2,-15,-2,-16,-2,-16,-1,-16,-1,-16,-1]"
2025-08-18 21:29:24.518591,CSI_DATA,8198,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1409439490,0,31,0,128,0,"[0,0,15,2,14,2,14,2,14,1,14,1,13,1,13,1,13,0,12,0,12,-1,12,-1,11,-1,11,-1,11,-1,11,-2,11,-2,11,-1,11,-1,11,-1,11,-1,11,-1,10,0,10,0,9,0,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-2,11,-1,11,-1,12,0,12,1,12,1,13,2,13,3,12,3,12,4,12,4,12,4,12,4,12,4,12,4,12,3,12,3,13,3,13,2,13,2,13,2,14,2,14,2,15,1,15,2,15,1]"
2025-08-18 21:29:24.724059,CSI_DATA,8199,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1409640658,0,31,0,128,0,"[0,0,-9,13,-9,13,-9,12,-9,12,-9,12,-8,12,-8,12,-7,12,-7,11,-6,11,-6,11,-5,11,-5,11,-5,11,-5,11,-5,11,-5,11,-5,11,-5,10,-5,10,-5,10,-5,9,-5,9,-5,9,-5,8,-6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,10,-5,10,-6,10,-7,10,-7,10,-8,10,-9,10,-10,10,-10,9,-10,9,-10,9,-10,9,-10,9,-10,9,-10,9,-10,9,-10,10,-9,10,-9,11,-9,11,-9,11,-9,12,-9,13,-9,13,-9,13,-9,13]"
2025-08-18 21:29:24.931006,CSI_DATA,8200,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1409841775,0,31,0,128,0,"[0,0,-13,-10,-13,-10,-13,-9,-13,-9,-12,-9,-12,-8,-12,-8,-12,-7,-12,-7,-12,-6,-12,-6,-11,-6,-11,-5,-11,-5,-12,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-5,-10,-5,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-5,-11,-5,-11,-7,-11,-7,-11,-8,-11,-9,-11,-10,-11,-10,-10,-10,-10,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-10,-10,-11,-10,-10,-11,-10,-11,-10,-12,-9,-12,-9,-12,-9,-13,-9,-13,-10,-13,-10,-13,-10]"
2025-08-18 21:29:25.136798,CSI_DATA,8201,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-95,0,1,0,1410042932,0,31,0,128,0,"[0,0,13,-8,13,-8,13,-8,12,-8,12,-8,12,-8,11,-8,11,-8,10,-8,9,-8,9,-8,9,-8,8,-8,8,-9,8,-8,8,-9,8,-9,8,-9,8,-8,8,-8,8,-7,8,-7,7,-7,8,-6,7,-6,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,8,-7,9,-7,10,-7,10,-7,11,-6,11,-6,12,-5,12,-5,12,-4,12,-4,12,-4,12,-4,12,-5,12,-5,12,-5,12,-5,12,-6,12,-6,12,-7,12,-7,12,-7,13,-8,13,-8,13,-8,13,-8]"
