timestamp,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2025-08-18 23:03:09.014682,CSI_DATA,292,1a:00:00:00:00:00,-15,11,0,0,0,0,0,0,0,0,0,-92,0,1,0,50367691,0,31,0,128,0,"[0,0,-6,13,-6,13,-6,13,-5,12,-5,12,-5,12,-4,12,-4,11,-3,11,-3,11,-2,11,-2,11,-1,11,-1,11,-1,12,0,12,0,12,-1,12,-1,12,-2,11,-2,11,-2,11,-3,11,-3,11,-4,10,-4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,11,-5,11,-6,11,-7,12,-7,11,-8,11,-9,11,-9,10,-10,10,-10,10,-10,10,-10,10,-9,10,-9,10,-9,9,-8,10,-8,10,-7,10,-7,10,-7,11,-7,11,-6,12,-7,12,-6,13,-7,13,-6,13]"
2025-08-18 23:03:09.108956,CSI_DATA,293,1a:00:00:00:00:00,-15,11,0,0,0,0,0,0,0,0,0,-92,0,1,0,50569405,0,31,0,128,0,"[0,0,-15,-2,-15,-2,-16,-2,-14,-2,-14,-1,-14,-1,-13,-1,-12,0,-13,0,-12,1,-12,1,-12,2,-12,2,-12,2,-12,3,-12,3,-12,3,-12,3,-12,3,-12,2,-12,2,-12,2,-12,1,-12,0,-11,0,-11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,-14,-1,-14,-2,-15,-3,-14,-4,-14,-5,-14,-5,-14,-6,-14,-6,-13,-6,-13,-7,-13,-6,-13,-6,-13,-6,-12,-6,-13,-5,-13,-5,-13,-4,-13,-4,-13,-3,-14,-3,-14,-3,-15,-3,-15,-2,-16,-2,-15,-2]"
2025-08-18 23:03:09.257164,CSI_DATA,294,1a:00:00:00:00:00,-16,11,0,0,0,0,0,0,0,0,0,-92,0,1,0,50771442,0,31,0,128,0,"[0,0,14,2,14,2,13,2,13,2,12,1,12,2,12,1,11,1,11,0,11,0,11,-1,10,-1,10,-2,10,-2,11,-3,11,-2,11,-3,11,-2,11,-2,10,-2,10,-1,10,-1,10,-1,10,-1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,1,13,1,13,2,13,3,13,4,13,5,13,6,12,6,12,6,13,6,12,6,12,6,12,6,11,6,12,5,12,5,12,4,12,4,13,4,12,4,13,3,14,3,14,3,14,3,15,3]"
2025-08-18 23:03:09.313680,CSI_DATA,295,1a:00:00:00:00:00,-16,11,0,0,0,0,0,0,0,0,0,-92,0,1,0,50830484,0,42,0,128,0,"[0,0,9,11,9,11,9,10,9,10,8,10,8,10,9,9,8,8,8,7,9,7,9,6,9,6,9,6,9,6,10,5,9,5,10,6,9,6,9,6,9,6,9,6,8,6,7,7,7,6,6,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,9,8,10,9,9,10,9,11,8,11,8,12,7,12,6,13,6,13,6,13,6,13,6,13,6,12,6,12,6,12,6,11,7,11,7,11,8,11,8,11,8,11,8,11,9,11,9,12,10,12]"
2025-08-18 23:03:09.390004,CSI_DATA,296,1a:00:00:00:00:00,-15,11,0,0,0,0,0,0,0,0,0,-92,0,1,0,50896771,0,31,0,128,0,"[0,0,-16,-1,-16,-1,-15,-1,-15,0,-14,0,-14,0,-13,0,-13,0,-13,1,-13,1,-12,2,-12,2,-11,2,-11,3,-12,3,-11,4,-12,4,-12,3,-12,3,-12,2,-12,2,-11,2,-11,1,-10,1,-10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-13,0,-15,-1,-14,-2,-15,-3,-14,-3,-15,-4,-15,-5,-14,-5,-15,-6,-14,-6,-14,-6,-14,-5,-14,-5,-13,-5,-14,-4,-14,-4,-14,-3,-14,-3,-14,-3,-14,-3,-15,-2,-15,-2,-15,-2,-16,-2,-15,-1]"
2025-08-18 23:03:09.591520,CSI_DATA,297,1a:00:00:00:00:00,-14,11,0,0,0,0,0,0,0,0,0,-92,0,1,0,51097559,0,31,0,128,0,"[0,0,-15,-3,-16,-3,-14,-3,-15,-2,-13,-3,-14,-3,-13,-2,-13,-2,-13,-1,-13,-1,-13,0,-12,0,-12,0,-12,1,-13,1,-12,1,-13,1,-12,1,-13,0,-12,0,-12,0,-12,-1,-12,-2,-11,-1,-11,-2,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-1,-13,-2,-14,-3,-13,-3,-14,-4,-13,-5,-14,-6,-13,-6,-13,-7,-13,-7,-13,-7,-13,-7,-13,-7,-13,-7,-12,-6,-13,-6,-12,-5,-13,-5,-13,-4,-14,-4,-14,-4,-14,-4,-15,-4,-15,-4,-15,-3,-15,-4]"
2025-08-18 23:03:09.786729,CSI_DATA,298,1a:00:00:00:00:00,-16,11,0,0,0,0,0,0,0,0,0,-92,0,1,0,51298861,0,31,0,128,0,"[0,0,14,-3,14,-4,13,-4,13,-4,12,-4,12,-4,12,-4,11,-4,11,-5,11,-5,10,-6,10,-6,9,-6,10,-7,10,-7,10,-7,10,-7,10,-6,10,-7,10,-6,10,-6,10,-5,10,-5,9,-4,10,-4,10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-4,12,-4,13,-3,13,-2,14,-2,13,0,14,0,14,1,14,1,14,1,14,1,13,1,13,1,13,1,13,1,13,0,13,0,12,-1,12,-2,13,-2,13,-2,14,-2,14,-3,14,-3,15,-3,15,-3]"
2025-08-18 23:03:09.992100,CSI_DATA,299,1a:00:00:00:00:00,-15,11,0,0,0,0,0,0,0,0,0,-92,0,1,0,51502207,0,31,0,128,0,"[0,0,-15,3,-15,3,-14,3,-14,3,-14,3,-13,3,-13,3,-12,3,-12,4,-12,4,-11,5,-11,5,-11,5,-11,5,-11,6,-11,6,-11,6,-11,6,-11,5,-11,5,-12,4,-11,4,-11,3,-11,3,-11,2,-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,4,-12,3,-13,3,-14,2,-14,1,-14,1,-14,0,-15,-1,-15,-1,-14,-2,-14,-1,-14,-1,-14,-1,-14,-1,-13,-1,-14,0,-13,0,-13,0,-13,1,-14,1,-14,1,-14,2,-15,2,-15,3,-15,3,-15,3]"
2025-08-18 23:03:10.196707,CSI_DATA,300,1a:00:00:00:00:00,-15,11,0,0,0,0,0,0,0,0,0,-92,0,1,0,51701447,0,31,0,128,0,"[0,0,-14,-7,-14,-7,-14,-7,-14,-7,-12,-7,-13,-6,-12,-7,-12,-6,-12,-5,-12,-5,-12,-4,-13,-3,-12,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-12,-4,-12,-4,-12,-5,-12,-5,-11,-4,-11,-5,-10,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-5,-12,-6,-13,-7,-12,-7,-13,-8,-11,-9,-12,-10,-11,-11,-11,-11,-11,-11,-11,-11,-10,-11,-10,-10,-10,-10,-10,-9,-11,-9,-11,-9,-11,-8,-11,-8,-12,-9,-12,-8,-13,-8,-14,-8,-14,-8,-15,-8,-14,-8]"
2025-08-18 23:03:10.388967,CSI_DATA,301,1a:00:00:00:00:00,-16,11,0,0,0,0,0,0,0,0,0,-92,0,1,0,51902436,0,31,0,128,0,"[0,0,-1,15,-1,15,-1,14,-1,14,0,13,0,13,0,13,0,12,1,12,1,12,1,12,2,12,2,11,2,11,3,11,3,11,3,12,2,11,2,11,1,11,1,11,1,11,0,11,0,11,-1,10,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,-1,14,-2,13,-3,14,-4,13,-4,14,-5,13,-5,13,-6,13,-6,13,-6,13,-6,12,-5,12,-5,12,-4,13,-4,13,-3,13,-3,13,-2,13,-2,13,-2,14,-2,14,-2,15,-2,15,-2,15]"
