timestamp,RTT_raw (nSec),RTT_est,Distance (meters)
2025-08-18 22:46:48.724830,17,17,2.55
2025-08-18 22:46:50.261349,15,15,2.25
2025-08-18 22:46:51.802006,13,13,1.95
2025-08-18 22:46:53.332723,15,15,2.25
2025-08-18 22:46:54.869520,15,15,2.25
2025-08-18 22:46:56.412041,14,14,2.1
2025-08-18 22:46:57.943148,15,15,2.25
2025-08-18 22:46:59.479171,16,16,2.4
2025-08-18 22:47:01.012644,15,15,2.25
2025-08-18 22:47:02.549337,15,15,2.25
2025-08-18 22:47:04.089757,15,15,2.25
2025-08-18 22:47:05.621565,14,14,2.1
2025-08-18 22:47:07.157546,14,14,2.1
2025-08-18 22:47:08.691851,16,16,2.4
2025-08-18 22:47:10.229743,15,15,2.25
2025-08-18 22:47:11.765356,15,15,2.25
2025-08-18 22:47:13.302831,14,14,2.1
2025-08-18 22:47:14.836870,15,15,2.25
2025-08-18 22:47:16.373829,15,15,2.25
2025-08-18 22:47:17.909993,14,14,2.1
2025-08-18 22:47:19.445073,16,16,2.4
2025-08-18 22:47:20.982441,15,15,2.25
2025-08-18 22:47:22.518184,16,16,2.4
2025-08-18 22:47:24.054930,15,15,2.25
2025-08-18 22:47:25.596113,13,13,1.95
2025-08-18 22:47:27.132657,14,14,2.1
2025-08-18 22:47:28.663910,16,16,2.4
2025-08-18 22:47:30.199759,15,15,2.25
2025-08-18 22:47:31.734337,16,16,2.4
2025-08-18 22:47:33.270044,15,15,2.25
2025-08-18 22:47:34.805798,14,14,2.1
2025-08-18 22:47:36.341593,15,15,2.25
2025-08-18 22:47:37.878236,14,14,2.1
2025-08-18 22:47:39.414596,15,15,2.25
2025-08-18 22:47:40.951188,14,14,2.1
2025-08-18 22:47:42.486644,16,16,2.4
2025-08-18 22:47:44.023082,13,13,1.95
2025-08-18 22:47:45.560079,16,16,2.4
2025-08-18 22:47:47.096880,17,17,2.55
2025-08-18 22:47:48.640845,14,14,2.1
2025-08-18 22:47:50.166165,15,15,2.25
2025-08-18 22:47:51.702488,17,17,2.55
2025-08-18 22:47:53.238763,14,14,2.1
2025-08-18 22:47:54.773156,16,16,2.4
2025-08-18 22:47:56.310979,17,17,2.55
2025-08-18 22:47:57.846489,13,13,1.95
2025-08-18 22:47:59.382297,15,15,2.25
2025-08-18 22:48:00.918726,14,14,2.1
2025-08-18 22:48:02.453287,16,16,2.4
2025-08-18 22:48:03.992313,14,14,2.1
2025-08-18 22:48:05.527606,14,14,2.1
2025-08-18 22:48:07.072644,14,14,2.1
2025-08-18 22:48:08.605540,15,15,2.25
2025-08-18 22:48:10.137641,14,14,2.1
2025-08-18 22:48:11.669968,16,16,2.4
2025-08-18 22:48:13.209748,15,15,2.25
2025-08-18 22:48:14.743776,14,14,2.1
2025-08-18 22:48:16.278501,14,14,2.1
2025-08-18 22:48:17.815047,13,13,1.95
2025-08-18 22:48:19.353281,15,15,2.25
2025-08-18 22:48:20.886170,15,15,2.25
2025-08-18 22:48:22.426157,13,13,1.95
2025-08-18 22:48:23.961161,16,16,2.4
2025-08-18 22:48:25.496680,13,13,1.95
2025-08-18 22:48:27.039885,14,14,2.1
2025-08-18 22:48:28.569595,16,16,2.4
2025-08-18 22:48:30.105023,16,16,2.4
2025-08-18 22:48:31.639962,14,14,2.1
2025-08-18 22:48:33.174385,19,19,2.85
