timestamp,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2025-08-18 21:43:41.668362,CSI_DATA,279,1a:00:00:00:00:00,-48,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,48023484,0,31,0,128,0,"[0,0,11,-11,10,-12,10,-12,10,-12,10,-12,9,-12,9,-12,8,-12,8,-13,7,-13,7,-13,7,-13,7,-13,6,-14,6,-14,7,-15,7,-15,8,-15,7,-15,8,-14,9,-14,9,-13,9,-12,10,-11,10,-10,11,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,7,-6,7,-5,8,-5,8,-5,9,-5,9,-5,10,-5,10,-5,10,-4,10,-4,10,-4,10,-4,10,-5,10,-5,9,-5,10,-6,9,-7,9,-8,9,-8,9,-9,9,-10,10,-10,10,-10,10,-10,11,-11]"
2025-08-18 21:43:41.786616,CSI_DATA,280,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,48224525,0,31,0,128,0,"[0,0,-15,-3,-15,-3,-15,-3,-15,-2,-15,-2,-15,-2,-14,-1,-14,0,-14,0,-15,0,-14,1,-14,2,-14,2,-14,2,-15,2,-15,2,-16,2,-16,2,-16,1,-16,1,-16,0,-15,-1,-15,-2,-15,-3,-14,-3,-13,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-3,-9,-3,-10,-4,-10,-4,-10,-5,-10,-5,-11,-6,-11,-6,-11,-6,-11,-7,-11,-7,-10,-7,-10,-6,-11,-6,-10,-6,-11,-6,-11,-5,-12,-5,-12,-5,-13,-4,-13,-4,-13,-4,-14,-3,-14,-3,-15,-3,-15,-3]"
2025-08-18 21:43:41.926268,CSI_DATA,281,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,48425678,0,31,0,128,0,"[0,0,-11,-12,-11,-12,-11,-12,-11,-12,-11,-11,-11,-11,-11,-10,-11,-10,-12,-9,-12,-9,-12,-9,-12,-8,-13,-8,-13,-8,-13,-8,-14,-8,-13,-8,-13,-9,-13,-9,-13,-9,-12,-10,-11,-10,-10,-10,-9,-10,-9,-11,-8,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-6,-8,-5,-8,-5,-9,-5,-9,-5,-10,-5,-10,-5,-11,-5,-11,-5,-11,-4,-12,-4,-12,-4,-12,-5,-12,-5,-11,-5,-11,-6,-11,-7,-11,-7,-11,-8,-11,-8,-11,-9,-11,-10,-11,-10,-12,-10,-12,-11,-12]"
2025-08-18 21:43:42.114952,CSI_DATA,282,1a:00:00:00:00:00,-52,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,48626830,0,31,0,128,0,"[0,0,3,15,4,15,3,14,4,14,4,14,3,13,4,13,4,12,4,12,5,12,5,11,6,11,6,11,6,11,6,11,6,11,6,11,5,11,5,12,4,12,4,12,3,11,2,11,2,11,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,9,2,9,2,10,2,10,1,11,1,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,12,1,12,2,12,2,12,2,13,3,13,3,13,4,13,4,14,4,14,4,14]"
2025-08-18 21:43:42.315551,CSI_DATA,283,1a:00:00:00:00:00,-57,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,48828038,0,31,0,128,0,"[0,0,10,12,9,11,9,11,9,11,9,10,9,10,9,9,9,9,9,8,10,7,9,7,9,7,10,6,10,7,10,7,10,7,10,7,9,7,9,7,9,8,8,8,7,8,6,8,5,8,5,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,7,6,8,6,9,6,9,6,10,6,11,5,11,6,12,5,11,5,12,5,12,5,12,5,11,5,11,5,11,6,11,7,10,7,11,8,11,8,11,9,11,9,11,10,11,10,11,10,11]"
2025-08-18 21:43:42.536068,CSI_DATA,284,1a:00:00:00:00:00,-59,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,49029281,0,31,0,128,0,"[0,0,-15,-8,-15,-8,-14,-8,-13,-8,-13,-7,-13,-7,-12,-7,-12,-6,-12,-5,-12,-5,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-11,-4,-10,-4,-10,-4,-10,-5,-9,-5,-8,-5,-8,-6,-7,-5,-6,-6,-6,-6,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-5,-11,-6,-11,-6,-11,-7,-11,-7,-11,-9,-12,-10,-11,-10,-11,-10,-12,-11,-12,-10,-12,-11,-11,-10,-11,-9,-11,-10,-12,-9,-12,-9,-13,-8,-14,-9,-14,-8,-14,-8,-15,-8,-15,-8,-16,-7,-15,-8,-16,-8]"
2025-08-18 21:43:42.725016,CSI_DATA,285,1a:00:00:00:00:00,-64,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,49230604,0,31,0,128,0,"[0,0,1,-16,1,-16,1,-15,0,-15,0,-14,0,-14,-1,-13,-1,-13,-2,-12,-2,-12,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-2,-11,-1,-11,0,-11,1,-10,1,-10,2,-9,2,-8,3,-8,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-10,0,-10,1,-11,1,-12,2,-13,3,-13,4,-14,4,-14,4,-14,5,-14,5,-14,5,-14,4,-14,4,-14,4,-15,3,-15,3,-15,3,-16,2,-16,2,-16,2,-17,1,-17,1,-17,1,-17,1,-17]"
2025-08-18 21:43:42.784692,CSI_DATA,286,1a:00:00:00:00:00,-60,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,49290890,0,42,0,128,0,"[0,0,7,-15,5,-15,6,-14,6,-14,5,-14,5,-13,4,-14,3,-14,3,-13,2,-13,1,-13,1,-14,1,-14,0,-14,1,-14,1,-15,1,-14,2,-15,2,-15,3,-14,3,-14,4,-13,5,-13,5,-12,6,-11,6,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9,4,-8,4,-9,5,-9,5,-9,6,-9,7,-10,7,-9,7,-10,8,-10,8,-10,8,-10,8,-10,7,-10,7,-10,7,-10,7,-11,6,-12,6,-12,6,-12,6,-13,6,-13,6,-14,6,-15,6,-15,6,-15]"
2025-08-18 21:43:42.861870,CSI_DATA,287,1a:00:00:00:00:00,-61,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,49358620,0,31,0,128,0,"[0,0,5,14,5,13,6,13,6,13,7,12,7,12,8,11,7,11,8,11,9,10,10,10,10,10,11,10,11,10,12,10,12,10,12,11,12,11,12,12,11,12,11,13,10,13,8,14,8,14,7,14,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,7,2,8,2,8,2,9,2,9,1,10,1,10,0,10,0,10,0,11,0,11,0,11,1,11,1,10,1,12,1,11,3,12,3,12,3,12,4,12,4,12,5,13,5,13,5,13,6,13]"
2025-08-18 21:43:43.054247,CSI_DATA,288,1a:00:00:00:00:00,-61,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,49559728,0,31,0,128,0,"[0,0,-13,5,-13,6,-13,6,-13,6,-13,7,-12,7,-12,7,-11,8,-11,8,-12,9,-11,9,-10,10,-10,11,-10,10,-11,12,-11,11,-11,12,-12,12,-13,12,-13,12,-13,11,-13,10,-14,10,-14,8,-14,7,-15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-6,2,-7,1,-7,1,-8,1,-8,1,-9,1,-10,0,-10,0,-11,0,-10,-1,-10,-1,-10,0,-10,0,-10,0,-11,0,-10,1,-11,1,-11,2,-11,3,-11,3,-12,3,-13,4,-12,4,-12,4,-12,5]"
