timestamp,RTT_raw (nSec),RTT_est,Distance (meters)
2025-08-18 22:21:31.019705,22,22,3.3
2025-08-18 22:21:32.556384,21,21,3.15
2025-08-18 22:21:34.092115,21,21,3.15
2025-08-18 22:21:35.628587,23,23,3.45
2025-08-18 22:21:37.164771,22,22,3.3
2025-08-18 22:21:38.700749,24,24,3.6
2025-08-18 22:21:40.237432,23,23,3.45
2025-08-18 22:21:41.771878,24,24,3.6
2025-08-18 22:21:43.309283,24,24,3.6
2025-08-18 22:21:44.844460,21,21,3.15
2025-08-18 22:21:46.380826,23,23,3.45
2025-08-18 22:21:47.916508,25,25,3.75
2025-08-18 22:21:49.453225,22,22,3.3
2025-08-18 22:21:50.988348,21,21,3.15
2025-08-18 22:21:52.524029,23,23,3.45
2025-08-18 22:21:54.061198,21,21,3.15
2025-08-18 22:21:55.595943,21,21,3.15
2025-08-18 22:21:57.132802,23,23,3.45
2025-08-18 22:21:58.669503,23,23,3.45
2025-08-18 22:22:00.205557,23,23,3.45
2025-08-18 22:22:01.740114,23,23,3.45
2025-08-18 22:22:03.279195,22,22,3.3
2025-08-18 22:22:04.812898,23,23,3.45
2025-08-18 22:22:06.349278,21,21,3.15
2025-08-18 22:22:07.886330,23,23,3.45
2025-08-18 22:22:09.421738,24,24,3.6
2025-08-18 22:22:10.958130,23,23,3.45
2025-08-18 22:22:12.493078,24,24,3.6
2025-08-18 22:22:14.030132,22,22,3.3
2025-08-18 22:22:15.564754,25,25,3.75
2025-08-18 22:22:17.101780,23,23,3.45
2025-08-18 22:22:18.637240,26,26,3.9
2025-08-18 22:22:20.173261,23,23,3.45
2025-08-18 22:22:21.709654,22,22,3.3
2025-08-18 22:22:23.273469,23,23,3.45
2025-08-18 22:22:24.782210,25,25,3.75
2025-08-18 22:22:26.318387,24,24,3.6
2025-08-18 22:22:27.853410,26,26,3.9
2025-08-18 22:22:29.901860,24,24,3.6
2025-08-18 22:22:31.437440,22,22,3.3
2025-08-18 22:22:32.973982,23,23,3.45
2025-08-18 22:22:34.509495,26,26,3.9
2025-08-18 22:22:36.045329,22,22,3.3
2025-08-18 22:22:37.581769,24,24,3.6
2025-08-18 22:22:39.117707,24,24,3.6
2025-08-18 22:22:40.654072,22,22,3.3
2025-08-18 22:22:42.189954,23,23,3.45
2025-08-18 22:22:43.725447,24,24,3.6
2025-08-18 22:22:45.262719,23,23,3.45
2025-08-18 22:22:46.798062,24,24,3.6
2025-08-18 22:22:48.334810,24,24,3.6
2025-08-18 22:22:49.869099,24,24,3.6
2025-08-18 22:22:51.406620,23,23,3.45
2025-08-18 22:22:52.941849,23,23,3.45
2025-08-18 22:22:54.477979,24,24,3.6
2025-08-18 22:22:56.014111,25,25,3.75
2025-08-18 22:22:57.551096,22,22,3.3
2025-08-18 22:22:59.086935,24,24,3.6
2025-08-18 22:23:00.622046,20,20,3.0
2025-08-18 22:23:02.157813,21,21,3.15
2025-08-18 22:23:03.694268,24,24,3.6
2025-08-18 22:23:05.230566,21,21,3.15
2025-08-18 22:23:06.765856,23,23,3.45
2025-08-18 22:23:08.304957,23,23,3.45
2025-08-18 22:23:09.837704,21,21,3.15
2025-08-18 22:23:11.374530,22,22,3.3
2025-08-18 22:23:12.910313,22,22,3.3
2025-08-18 22:23:14.446166,22,22,3.3
2025-08-18 22:23:15.982030,23,23,3.45
2025-08-18 22:23:17.519483,21,21,3.15
2025-08-18 22:23:19.565907,21,21,3.15
2025-08-18 22:23:21.101092,23,23,3.45
2025-08-18 22:23:22.637785,23,23,3.45
2025-08-18 22:23:24.174651,20,20,3.0
2025-08-18 22:23:25.709224,22,22,3.3
2025-08-18 22:23:27.246474,23,23,3.45
2025-08-18 22:23:28.782815,20,20,3.0
2025-08-18 22:23:30.318875,22,22,3.3
2025-08-18 22:23:31.855562,24,24,3.6
2025-08-18 22:23:33.391652,22,22,3.3
2025-08-18 22:23:34.926987,21,21,3.15
2025-08-18 22:23:36.463852,21,21,3.15
2025-08-18 22:23:38.000165,27,27,4.05
2025-08-18 22:23:39.534674,25,25,3.75
